Rented Bike Count,Temperature(°C),Humidity(%),Wind speed (m/s),Rainfall(mm),Snowfall (cm),Holiday_Yes,Autumn,Spring,Summer,weekday_sin,weekday_cos,Hour_sin,Hour_cos
14,-5.7,31,2.3,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624
39,-6.2,32,2.5,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203
35,-6.8,32,1.6,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767
80,-7.1,30,1.7,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264
98,-6.5,26,2.4,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204
103,-4.3,21,1.4,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344
155,-2.8,19,2.6,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626
183,-1.3,17,1.5,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791
193,-0.4,15,2.4,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821
258,-0.1,15,4.0,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.29936312297335804,-0.9541392564000488
273,1.0,14,4.6,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895
267,1.3,15,4.2,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952
250,0.6,17,3.3,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488
223,-0.3,17,1.9,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822
169,-1.5,32,2.5,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911
145,-2.1,38,2.0,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627
133,-2.3,38,2.3,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423
123,-2.7,42,2.2,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213
117,-2.9,31,3.8,0.0,0.0,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355
99,-3.6,33,1.7,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0
103,-4.4,33,1.4,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945
86,-4.7,33,0.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306
56,-4.5,26,0.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763
37,-4.1,27,0.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866
22,-4.0,28,0.5,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624
38,-4.1,30,1.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203
52,-4.6,31,1.2,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767
92,-4.8,31,0.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264
137,-4.1,30,0.5,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204
156,-1.8,23,0.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344
183,0.0,20,0.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626
263,2.2,17,1.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
337,3.7,17,1.4,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821
372,4.1,17,1.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488
440,5.0,16,2.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895
404,5.1,16,1.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952
354,4.2,17,2.5,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488
310,2.8,25,3.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822
238,1.5,30,2.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
213,0.6,33,1.9,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627
226,0.2,32,1.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423
191,-0.3,34,1.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213
153,-0.7,37,0.9,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355
148,-1.1,39,1.7,0.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0
101,-1.4,42,1.1,0.0,0.0,0,0,0,0,0.0,1.0,0.20129852008866006,0.9795299412524945
59,-1.4,41,1.1,0.0,0.0,0,0,0,0,0.0,1.0,0.39435585511331855,0.9189578116202306
42,-1.4,41,1.6,0.0,0.0,0,0,0,0,0.0,1.0,0.5712682150947923,0.8207634412072763
50,-1.9,44,0.7,0.0,0.0,0,0,0,0,0.0,1.0,0.72479278722912,0.6889669190756866
59,-1.8,44,0.5,0.0,0.0,0,0,0,0,0.0,1.0,0.8486442574947509,0.5289640103269624
139,-1.4,46,0.3,0.0,0.0,0,0,0,0,0.0,1.0,0.9377521321470804,0.3473052528448203
349,-0.9,45,0.9,0.0,0.0,0,0,0,0,0.0,1.0,0.9884683243281114,0.1514277775045767
646,-1.2,51,0.8,0.0,0.0,0,0,0,0,0.0,1.0,0.9987165071710528,-0.05064916883871264
347,-0.6,43,0.5,0.0,0.0,0,0,0,0,0.0,1.0,0.9680771188662043,-0.2506525322587204
235,2.6,45,1.2,0.0,0.0,0,0,0,0,0.0,1.0,0.8978045395707416,-0.4403941515576344
314,4.3,44,2.3,0.0,0.0,0,0,0,0,0.0,1.0,0.7907757369376989,-0.6121059825476626
361,4.7,43,2.1,0.0,0.0,0,0,0,0,0.0,1.0,0.6513724827222223,-0.758758122692791
332,5.1,41,1.8,0.0,0.0,0,0,0,0,0.0,1.0,0.48530196253108104,-0.8743466161445821
373,5.6,38,1.6,0.0,0.0,0,0,0,0,0.0,1.0,0.29936312297335804,-0.9541392564000488
392,6.3,35,2.6,0.0,0.0,0,0,0,0,0.0,1.0,0.10116832198743272,-0.994869323391895
403,6.3,35,2.9,0.0,0.0,0,0,0,0,0.0,1.0,-0.10116832198743204,-0.9948693233918952
522,5.7,36,3.0,0.0,0.0,0,0,0,0,0.0,1.0,-0.2993631229733582,-0.9541392564000488
819,4.7,43,2.4,0.0,0.0,0,0,0,0,0.0,1.0,-0.4853019625310808,-0.8743466161445822
533,3.6,55,1.6,0.0,0.0,0,0,0,0,0.0,1.0,-0.651372482722222,-0.7587581226927911
417,2.4,60,1.9,0.0,0.0,0,0,0,0,0.0,1.0,-0.7907757369376986,-0.6121059825476627
388,1.8,63,1.2,0.0,0.0,0,0,0,0,0.0,1.0,-0.8978045395707417,-0.44039415155763423
357,1.0,69,0.7,0.0,0.0,0,0,0,0,0.0,1.0,-0.9680771188662041,-0.2506525322587213
218,0.5,73,1.5,0.0,0.0,0,0,0,0,0.0,1.0,-0.9987165071710528,-0.05064916883871355
177,0.0,75,2.3,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0
172,-0.5,76,1.6,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.20129852008866006,0.9795299412524945
115,-0.8,76,0.8,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.39435585511331855,0.9189578116202306
63,-1.3,80,0.7,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.5712682150947923,0.8207634412072763
64,-1.6,83,0.6,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.72479278722912,0.6889669190756866
79,-1.8,82,1.3,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8486442574947509,0.5289640103269624
164,-2.1,82,1.8,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203
404,-2.2,76,1.9,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767
727,-2.1,71,1.7,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9987165071710528,-0.05064916883871264
384,-1.4,56,1.4,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.9680771188662043,-0.2506525322587204
265,1.1,38,3.1,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8978045395707416,-0.4403941515576344
322,2.8,35,3.9,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.7907757369376989,-0.6121059825476626
356,4.0,23,3.5,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.6513724827222223,-0.758758122692791
370,4.2,22,3.9,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.48530196253108104,-0.8743466161445821
335,5.0,20,3.7,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488
431,5.4,18,3.7,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.10116832198743272,-0.994869323391895
393,5.1,17,3.4,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952
514,3.9,19,3.6,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488
764,3.2,20,2.9,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822
522,2.5,21,2.2,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.651372482722222,-0.7587581226927911
358,1.8,19,3.1,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627
415,1.1,21,1.6,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423
319,0.5,22,2.9,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.9680771188662041,-0.2506525322587213
242,-0.5,26,3.3,0.0,0.0,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355
171,-1.4,28,3.4,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.0,1.0
162,-2.2,31,1.1,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945
105,-2.9,31,1.6,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.39435585511331855,0.9189578116202306
59,-3.4,32,0.9,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.5712682150947923,0.8207634412072763
50,-3.8,32,1.1,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.72479278722912,0.6889669190756866
63,-4.0,35,1.8,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8486442574947509,0.5289640103269624
159,-4.0,34,3.4,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.9377521321470804,0.3473052528448203
385,-4.1,35,3.5,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.9884683243281114,0.1514277775045767
718,-4.3,36,1.9,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264
373,-3.8,28,1.7,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.9680771188662043,-0.2506525322587204
244,-1.8,25,2.6,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.8978045395707416,-0.4403941515576344
276,0.2,22,2.2,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.7907757369376989,-0.6121059825476626
351,2.2,17,2.0,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.758758122692791
299,2.9,14,3.3,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.48530196253108104,-0.8743466161445821
365,3.3,14,2.9,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.29936312297335804,-0.9541392564000488
366,4.2,15,2.7,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895
409,3.7,14,3.9,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.10116832198743204,-0.9948693233918952
469,3.1,14,3.7,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488
784,1.8,16,3.4,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.4853019625310808,-0.8743466161445822
460,-0.1,39,2.8,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911
356,-1.1,43,1.5,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.7907757369376986,-0.6121059825476627
345,-1.6,52,2.2,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8978045395707417,-0.44039415155763423
299,-2.2,55,1.4,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213
223,-2.7,58,1.1,0.0,0.0,0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.9987165071710528,-0.05064916883871355
195,-2.7,58,1.7,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.0,1.0
190,-2.2,58,1.0,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.20129852008866006,0.9795299412524945
116,-2.9,57,0.0,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306
71,-2.8,57,0.5,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.5712682150947923,0.8207634412072763
66,-2.4,58,0.3,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.72479278722912,0.6889669190756866
75,-2.4,59,1.1,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.8486442574947509,0.5289640103269624
151,-3.0,62,0.8,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203
373,-3.7,64,0.7,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.9884683243281114,0.1514277775045767
783,-3.6,63,0.9,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.9987165071710528,-0.05064916883871264
383,-1.9,51,0.9,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204
259,0.9,44,1.1,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.8978045395707416,-0.4403941515576344
308,2.7,44,0.9,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.7907757369376989,-0.6121059825476626
352,4.8,47,2.6,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.758758122692791
316,4.5,51,3.8,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821
331,4.8,50,4.3,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.29936312297335804,-0.9541392564000488
356,5.0,49,4.4,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,0.10116832198743272,-0.994869323391895
404,5.0,50,4.3,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952
465,4.6,52,3.9,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.2993631229733582,-0.9541392564000488
730,3.9,56,4.0,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822
499,3.5,60,2.7,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.651372482722222,-0.7587581226927911
348,3.0,62,2.4,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627
393,2.9,64,2.5,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8978045395707417,-0.44039415155763423
346,2.9,65,2.3,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.9680771188662041,-0.2506525322587213
202,2.9,63,2.6,0.0,0.0,0,0,0,0,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355
42,1.7,86,2.7,0.4,0.4,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.0,1.0
55,0.6,96,2.1,0.0,4.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.20129852008866006,0.9795299412524945
62,0.7,97,1.4,0.0,4.1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.39435585511331855,0.9189578116202306
32,0.9,97,1.2,3.7,4.1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763
36,1.1,96,2.5,0.0,3.9,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.72479278722912,0.6889669190756866
39,1.0,91,0.7,0.0,3.8,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8486442574947509,0.5289640103269624
63,0.4,95,0.3,0.0,3.8,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9377521321470804,0.3473052528448203
174,-0.1,97,0.5,0.0,3.8,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767
391,-0.2,97,0.4,0.0,3.7,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9987165071710528,-0.05064916883871264
214,0.5,94,0.6,0.0,3.7,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.9680771188662043,-0.2506525322587204
184,2.2,83,0.8,0.0,3.7,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344
230,3.8,72,0.9,0.0,3.4,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.7907757369376989,-0.6121059825476626
283,5.3,70,0.9,0.0,1.7,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.6513724827222223,-0.758758122692791
304,6.7,64,2.0,0.0,0.6,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821
312,7.8,57,2.1,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488
312,8.2,62,0.6,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.10116832198743272,-0.994869323391895
354,8.3,60,2.7,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.10116832198743204,-0.9948693233918952
470,7.9,68,4.2,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488
669,7.5,70,5.0,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4853019625310808,-0.8743466161445822
421,6.9,73,3.7,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911
295,6.4,77,2.8,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627
321,6.0,79,2.7,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423
291,5.7,81,2.5,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9680771188662041,-0.2506525322587213
243,5.5,80,2.7,0.0,0.0,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.05064916883871355
226,4.6,82,3.0,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.0,1.0
263,4.0,83,1.7,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945
197,3.7,82,1.6,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.39435585511331855,0.9189578116202306
133,3.5,82,2.9,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763
63,2.7,82,2.8,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866
58,1.8,84,2.7,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8486442574947509,0.5289640103269624
72,1.2,83,2.5,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9377521321470804,0.3473052528448203
108,0.6,86,1.6,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9884683243281114,0.1514277775045767
203,0.0,77,2.8,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264
253,0.6,64,3.8,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.9680771188662043,-0.2506525322587204
259,0.8,60,2.9,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344
298,2.2,50,2.4,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626
363,4.0,37,1.4,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.6513724827222223,-0.758758122692791
412,5.3,29,2.1,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.48530196253108104,-0.8743466161445821
454,6.9,19,1.9,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.29936312297335804,-0.9541392564000488
467,6.7,24,2.7,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.10116832198743272,-0.994869323391895
509,5.9,21,3.0,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.10116832198743204,-0.9948693233918952
462,4.9,28,3.1,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.2993631229733582,-0.9541392564000488
379,3.5,30,2.9,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822
306,2.1,27,2.8,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.651372482722222,-0.7587581226927911
233,1.1,32,1.4,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.7907757369376986,-0.6121059825476627
232,0.7,31,1.3,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423
219,0.1,32,0.9,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9680771188662041,-0.2506525322587213
187,-0.6,39,1.3,0.0,0.0,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.9987165071710528,-0.05064916883871355
182,-1.1,44,1.2,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.0,1.0
189,-1.4,43,0.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.20129852008866006,0.9795299412524945
124,-1.5,46,1.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306
103,-1.3,42,0.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.5712682150947923,0.8207634412072763
52,-1.1,43,0.7,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.72479278722912,0.6889669190756866
37,-0.7,41,0.9,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624
54,-0.8,44,0.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9377521321470804,0.3473052528448203
77,-1.0,47,0.9,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9884683243281114,0.1514277775045767
158,-1.3,54,0.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9987165071710528,-0.05064916883871264
173,-0.3,48,1.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204
195,2.1,42,1.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.8978045395707416,-0.4403941515576344
244,4.3,29,2.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.7907757369376989,-0.6121059825476626
396,5.5,25,3.1,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791
482,6.1,22,2.4,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.48530196253108104,-0.8743466161445821
572,7.0,23,2.4,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.29936312297335804,-0.9541392564000488
612,7.5,21,2.7,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.10116832198743272,-0.994869323391895
688,7.6,18,3.2,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952
589,6.9,25,2.9,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.2993631229733582,-0.9541392564000488
402,5.2,30,2.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822
297,3.1,40,2.6,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911
232,1.3,49,2.8,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.7907757369376986,-0.6121059825476627
239,0.2,55,2.5,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423
230,0.0,54,2.5,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213
173,-0.3,58,1.0,0.0,0.0,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871355
135,-0.9,60,0.7,0.0,0.0,0,0,0,0,0.0,1.0,0.0,1.0
122,-1.2,63,0.9,0.0,0.0,0,0,0,0,0.0,1.0,0.20129852008866006,0.9795299412524945
80,-1.7,66,0.8,0.0,0.0,0,0,0,0,0.0,1.0,0.39435585511331855,0.9189578116202306
46,-1.9,67,1.0,0.0,0.0,0,0,0,0,0.0,1.0,0.5712682150947923,0.8207634412072763
