Rented_Bike_Count,Temperature,Holiday,Autumn,Spring,Summer,Weather_Condition_Bad,Weather_Condition_Good,Weather_Condition_Regular,DayOfWeek_sin,DayOfWeek_cos,Hour_sin,Hour_cos
112,-6.9,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.0,1.0
95,-7.0,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683
93,-7.0,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
58,-7.2,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476
34,-7.5,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
19,-7.8,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074
39,-8.4,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
40,-9.2,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063
81,-9.4,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
126,-8.6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
130,-6.9,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
155,-5.0,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682
174,-3.9,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
212,-2.4,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683
191,-2.2,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
181,-2.6,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479
175,-3.6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
198,-4.2,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063
150,-4.6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
147,-5.2,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203
127,-5.7,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
119,-5.6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
103,-5.8,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
91,-7.0,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681
103,-7.7,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0
69,-7.9,0,0,0,0,0,0,1,0.0,1.0,0.25881904510252074,0.9659258262890683
45,-8.3,0,0,0,0,0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
21,-8.5,0,0,0,0,0,0,1,0.0,1.0,0.7071067811865476,0.7071067811865476
33,-8.6,0,0,0,0,0,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001
30,-9.2,0,0,0,0,0,0,1,0.0,1.0,0.9659258262890683,0.25881904510252074
109,-9.5,0,0,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17
236,-9.5,0,0,0,0,0,0,1,0.0,1.0,0.9659258262890683,-0.25881904510252063
517,-9.1,0,0,0,0,0,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998
262,-8.4,0,0,0,0,0,0,1,0.0,1.0,0.7071067811865476,-0.7071067811865475
161,-6.7,0,0,0,0,0,1,0,0.0,1.0,0.49999999999999994,-0.8660254037844387
190,-6.1,0,0,0,0,0,1,0,0.0,1.0,0.258819045102521,-0.9659258262890682
202,-4.6,0,0,0,0,0,0,1,0.0,1.0,1.2246467991473532e-16,-1.0
246,-2.7,0,0,0,0,0,1,0,0.0,1.0,-0.2588190451025208,-0.9659258262890683
182,-2.4,0,0,0,0,0,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388
228,-2.1,0,0,0,0,0,0,1,0.0,1.0,-0.7071067811865471,-0.7071067811865479
239,-2.4,0,0,0,0,0,0,1,0.0,1.0,-0.8660254037844385,-0.5000000000000004
288,-3.1,0,0,0,0,0,0,1,0.0,1.0,-0.9659258262890683,-0.25881904510252063
475,-4.4,0,0,0,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16
340,-4.9,0,0,0,0,0,0,1,0.0,1.0,-0.9659258262890684,0.2588190451025203
244,-4.7,0,0,0,0,0,0,1,0.0,1.0,-0.8660254037844386,0.5000000000000001
253,-4.3,0,0,0,0,0,0,1,0.0,1.0,-0.7071067811865477,0.7071067811865474
200,-4.2,0,0,0,0,0,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384
140,-4.4,0,0,0,0,0,0,1,0.0,1.0,-0.25881904510252157,0.9659258262890681
158,-5.0,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.0,1.0
146,-5.5,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683
106,-6.0,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
70,-6.2,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476
46,-6.4,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
51,-6.7,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074
96,-7.1,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
294,-7.2,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063
568,-7.1,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
285,-5.9,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
200,-2.4,0,0,0,0,0,1,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
252,-0.3,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
281,1.0,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
256,2.6,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683
300,3.7,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
295,3.7,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479
328,3.9,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
410,3.5,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063
604,3.1,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
406,2.4,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203
323,2.3,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
290,2.6,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474
291,2.6,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
211,2.4,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681
178,2.0,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.0,1.0
213,1.3,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683
129,1.2,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
101,1.1,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476
51,1.1,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
56,1.0,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074
108,1.1,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
292,1.3,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063
606,2.1,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
326,3.9,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475
241,5.2,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
288,6.3,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682
312,6.9,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
349,7.2,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683
398,7.8,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
461,8.7,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479
447,8.0,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
484,6.6,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063
559,5.1,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
316,3.9,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203
262,2.8,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
216,1.7,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474
218,0.3,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
160,-0.3,0,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681
126,-0.7,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.0,1.0
123,-1.1,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683
112,-1.2,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
74,-1.4,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476
58,-1.9,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
32,-2.4,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074
39,-2.6,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
55,-3.0,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063
112,-3.0,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
112,-3.5,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,0.7071067811865476,-0.7071067811865475
127,-1.6,1,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
170,0.1,1,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,0.258819045102521,-0.9659258262890682
174,1.7,1,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
240,2.2,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.2588190451025208,-0.9659258262890683
270,2.9,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
276,3.8,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.7071067811865471,-0.7071067811865479
273,3.2,1,0,0,0,0,1,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
236,2.4,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-0.25881904510252063
190,1.1,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
166,0.1,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.9659258262890684,0.2588190451025203
148,-0.4,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
134,-1.1,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.7071067811865477,0.7071067811865474
145,-1.9,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
92,-2.5,1,0,0,0,0,0,1,0.43388373911755823,-0.900968867902419,-0.25881904510252157,0.9659258262890681
105,-3.3,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.0,1.0
77,-3.6,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.25881904510252074,0.9659258262890683
47,-4.1,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
36,-4.4,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476
35,-4.5,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
28,-5.0,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,0.25881904510252074
30,-5.2,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
49,-5.4,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.9659258262890683,-0.25881904510252063
68,-5.4,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
48,-4.3,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.7071067811865476,-0.7071067811865475
78,-1.3,1,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
93,1.0,1,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.258819045102521,-0.9659258262890682
137,2.2,1,0,0,0,0,1,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
169,3.5,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.2588190451025208,-0.9659258262890683
196,4.2,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
243,4.0,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.7071067811865471,-0.7071067811865479
189,3.3,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
210,2.5,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,-0.25881904510252063
165,1.4,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
126,0.6,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.9659258262890684,0.2588190451025203
150,0.2,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
114,0.1,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474
116,-0.6,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
84,-2.0,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,-0.25881904510252157,0.9659258262890681
79,-2.7,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.0,1.0
71,-3.1,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.25881904510252074,0.9659258262890683
56,-3.8,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
34,-4.5,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476
20,-5.2,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
14,-5.7,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,0.25881904510252074
39,-6.2,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17
35,-6.8,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.9659258262890683,-0.25881904510252063
80,-7.1,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998
98,-6.5,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475
103,-4.3,1,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387
155,-2.8,1,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682
183,-1.3,1,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0
193,-0.4,1,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
258,-0.1,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
273,1.0,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
267,1.3,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
250,0.6,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.9659258262890683,-0.25881904510252063
223,-0.3,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
169,-1.5,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203
145,-2.1,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
133,-2.3,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474
123,-2.7,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
117,-2.9,1,0,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681
99,-3.6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.0,1.0
103,-4.4,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683
86,-4.7,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
56,-4.5,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476
37,-4.1,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
22,-4.0,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,0.25881904510252074
38,-4.1,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
52,-4.6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063
92,-4.8,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
137,-4.1,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
156,-1.8,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
183,0.0,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682
263,2.2,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
337,3.7,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683
372,4.1,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
440,5.0,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479
404,5.1,0,0,0,0,0,1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
354,4.2,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063
310,2.8,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
238,1.5,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203
213,0.6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
226,0.2,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
191,-0.3,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
153,-0.7,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681
148,-1.1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0
101,-1.4,0,0,0,0,0,0,1,0.0,1.0,0.25881904510252074,0.9659258262890683
59,-1.4,0,0,0,0,0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387
42,-1.4,0,0,0,0,0,0,1,0.0,1.0,0.7071067811865476,0.7071067811865476
50,-1.9,0,0,0,0,0,0,1,0.0,1.0,0.8660254037844386,0.5000000000000001
59,-1.8,0,0,0,0,0,0,1,0.0,1.0,0.9659258262890683,0.25881904510252074
139,-1.4,0,0,0,0,0,0,1,0.0,1.0,1.0,6.123233995736766e-17
349,-0.9,0,0,0,0,0,0,1,0.0,1.0,0.9659258262890683,-0.25881904510252063
646,-1.2,0,0,0,0,0,0,1,0.0,1.0,0.8660254037844387,-0.4999999999999998
347,-0.6,0,0,0,0,0,0,1,0.0,1.0,0.7071067811865476,-0.7071067811865475
235,2.6,0,0,0,0,0,0,1,0.0,1.0,0.49999999999999994,-0.8660254037844387
314,4.3,0,0,0,0,0,0,1,0.0,1.0,0.258819045102521,-0.9659258262890682
361,4.7,0,0,0,0,0,0,1,0.0,1.0,1.2246467991473532e-16,-1.0
332,5.1,0,0,0,0,0,0,1,0.0,1.0,-0.2588190451025208,-0.9659258262890683
373,5.6,0,0,0,0,0,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388
392,6.3,0,0,0,0,0,0,1,0.0,1.0,-0.7071067811865471,-0.7071067811865479
403,6.3,0,0,0,0,0,0,1,0.0,1.0,-0.8660254037844385,-0.5000000000000004
522,5.7,0,0,0,0,0,0,1,0.0,1.0,-0.9659258262890683,-0.25881904510252063
819,4.7,0,0,0,0,0,0,1,0.0,1.0,-1.0,-1.8369701987210297e-16
533,3.6,0,0,0,0,0,0,1,0.0,1.0,-0.9659258262890684,0.2588190451025203
417,2.4,0,0,0,0,0,0,1,0.0,1.0,-0.8660254037844386,0.5000000000000001
388,1.8,0,0,0,0,0,0,1,0.0,1.0,-0.7071067811865477,0.7071067811865474
357,1.0,0,0,0,0,0,0,1,0.0,1.0,-0.5000000000000004,0.8660254037844384
218,0.5,0,0,0,0,1,0,0,0.0,1.0,-0.25881904510252157,0.9659258262890681
177,0.0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.0,1.0
172,-0.5,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683
115,-0.8,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
63,-1.3,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476
64,-1.6,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
79,-1.8,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074
164,-2.1,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
404,-2.2,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063
727,-2.1,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
384,-1.4,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
265,1.1,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
322,2.8,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
356,4.0,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
370,4.2,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683
335,5.0,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
431,5.4,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479
393,5.1,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
514,3.9,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063
764,3.2,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
522,2.5,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203
358,1.8,0,0,0,0,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
